iso_time,unix_time,temp_C
2026-01-16T13:02:17.370,1768536137,75.45
2026-01-16T13:02:17.870,1768536137,74.9
2026-01-16T13:02:18.370,1768536138,75.45
2026-01-16T13:02:18.870,1768536138,74.35
2026-01-16T13:02:19.370,1768536139,76.55
2026-01-16T13:02:19.870,1768536139,76
2026-01-16T13:02:20.370,1768536140,76.55
2026-01-16T13:02:20.870,1768536140,76.55
2026-01-16T13:02:21.370,1768536141,74.9
2026-01-16T13:02:21.870,1768536141,74.9
2026-01-16T13:02:22.371,1768536142,76
2026-01-16T13:02:22.871,1768536142,73.8
2026-01-16T13:02:23.371,1768536143,75.45
2026-01-16T13:02:23.871,1768536143,74.35
2026-01-16T13:02:24.371,1768536144,76
2026-01-16T13:02:24.871,1768536144,76
2026-01-16T13:02:25.371,1768536145,74.9
2026-01-16T13:02:25.871,1768536145,75.45
2026-01-16T13:02:26.371,1768536146,75.45
2026-01-16T13:02:26.872,1768536146,74.9
2026-01-16T13:02:27.372,1768536147,75.45
2026-01-16T13:02:27.872,1768536147,75.45
2026-01-16T13:02:28.372,1768536148,76
2026-01-16T13:02:28.872,1768536148,75.45
2026-01-16T13:02:29.372,1768536149,76.55
2026-01-16T13:02:29.872,1768536149,76.55
2026-01-16T13:02:30.372,1768536150,75.45
2026-01-16T13:02:30.873,1768536150,76.55
2026-01-16T13:02:31.373,1768536151,75.45
2026-01-16T13:02:31.873,1768536151,76
2026-01-16T13:02:32.373,1768536152,74.35
2026-01-16T13:02:32.873,1768536152,76.55
2026-01-16T13:02:33.435,1768536153,75.45
2026-01-16T13:02:33.935,1768536153,74.9
2026-01-16T13:02:34.435,1768536154,74.9
2026-01-16T13:02:34.935,1768536154,76.55
2026-01-16T13:02:35.436,1768536155,75.45
2026-01-16T13:02:35.936,1768536155,74.35
2026-01-16T13:02:36.436,1768536156,76
2026-01-16T13:02:36.936,1768536156,77.1
2026-01-16T13:02:37.436,1768536157,74.9
2026-01-16T13:02:37.936,1768536157,76
2026-01-16T13:02:38.467,1768536158,75.45
2026-01-16T13:02:38.967,1768536158,74.35
2026-01-16T13:02:39.467,1768536159,74.9
2026-01-16T13:02:39.967,1768536159,74.9
2026-01-16T13:02:40.467,1768536160,76
2026-01-16T13:02:40.967,1768536160,74.35
2026-01-16T13:02:41.467,1768536161,76.55
2026-01-16T13:02:41.968,1768536161,76.55
2026-01-16T13:02:42.468,1768536162,76
2026-01-16T13:02:42.968,1768536162,76.55
2026-01-16T13:02:43.497,1768536163,77.1
2026-01-16T13:02:43.997,1768536163,74.9
2026-01-16T13:02:44.497,1768536164,76
2026-01-16T13:02:44.997,1768536164,75.45
2026-01-16T13:02:45.497,1768536165,76.55
2026-01-16T13:02:45.997,1768536165,76.55
2026-01-16T13:02:46.497,1768536166,76.55
2026-01-16T13:02:46.997,1768536166,76.55
2026-01-16T13:02:47.497,1768536167,76.55
2026-01-16T13:02:47.998,1768536167,76.55
2026-01-16T13:02:48.520,1768536168,74.9
2026-01-16T13:02:49.020,1768536169,76
2026-01-16T13:02:49.520,1768536169,76.55
2026-01-16T13:02:50.020,1768536170,74.9
2026-01-16T13:02:50.520,1768536170,74.9
2026-01-16T13:02:51.020,1768536171,74.9
2026-01-16T13:02:51.520,1768536171,76
2026-01-16T13:02:52.021,1768536172,76.55
2026-01-16T13:02:52.521,1768536172,76
2026-01-16T13:02:53.021,1768536173,76
2026-01-16T13:02:53.542,1768536173,76.55
2026-01-16T13:02:54.042,1768536174,75.45
2026-01-16T13:02:54.542,1768536174,77.1
2026-01-16T13:02:55.043,1768536175,76.55
2026-01-16T13:02:55.543,1768536175,75.45
2026-01-16T13:02:56.043,1768536176,76.55
2026-01-16T13:02:56.543,1768536176,76.55
2026-01-16T13:02:57.043,1768536177,76.55
2026-01-16T13:02:57.543,1768536177,74.9
2026-01-16T13:02:58.043,1768536178,76
2026-01-16T13:02:58.568,1768536178,76.55
2026-01-16T13:02:59.068,1768536179,76.55
2026-01-16T13:02:59.568,1768536179,76.55
2026-01-16T13:03:00.068,1768536180,75.45
2026-01-16T13:03:00.568,1768536180,74.9
2026-01-16T13:03:01.068,1768536181,76.55
2026-01-16T13:03:01.568,1768536181,76
2026-01-16T13:03:02.068,1768536182,76
2026-01-16T13:03:02.569,1768536182,76.55
2026-01-16T13:03:03.069,1768536183,76.55
2026-01-16T13:03:03.595,1768536183,76.55
2026-01-16T13:03:04.095,1768536184,76.55
2026-01-16T13:03:04.596,1768536184,75.45
2026-01-16T13:03:05.096,1768536185,75.45
2026-01-16T13:03:05.596,1768536185,76.55
2026-01-16T13:03:06.096,1768536186,77.1
2026-01-16T13:03:06.596,1768536186,76.55
2026-01-16T13:03:07.096,1768536187,76.55
2026-01-16T13:03:07.596,1768536187,76.55
2026-01-16T13:03:08.096,1768536188,75.45
2026-01-16T13:03:08.597,1768536188,75.45
2026-01-16T13:03:09.097,1768536189,75.45
2026-01-16T13:03:09.597,1768536189,76.55
2026-01-16T13:03:10.097,1768536190,76
2026-01-16T13:03:10.597,1768536190,76.55
2026-01-16T13:03:11.097,1768536191,75.45
2026-01-16T13:03:11.597,1768536191,75.45
2026-01-16T13:03:12.098,1768536192,76
2026-01-16T13:03:12.598,1768536192,76.55
2026-01-16T13:03:13.098,1768536193,76.55
2026-01-16T13:03:13.598,1768536193,76.55
2026-01-16T13:03:14.098,1768536194,74.9
2026-01-16T13:03:14.598,1768536194,75.45
2026-01-16T13:03:15.098,1768536195,76.55
2026-01-16T13:03:15.599,1768536195,76.55
2026-01-16T13:03:16.099,1768536196,75.45
2026-01-16T13:03:16.599,1768536196,75.45
2026-01-16T13:03:17.099,1768536197,77.1
2026-01-16T13:03:17.599,1768536197,76
2026-01-16T13:03:18.099,1768536198,76.55
2026-01-16T13:03:18.599,1768536198,75.45
2026-01-16T13:03:19.099,1768536199,76.55
2026-01-16T13:03:19.600,1768536199,76.55
2026-01-16T13:03:20.100,1768536200,76.55
2026-01-16T13:03:20.600,1768536200,76.55
2026-01-16T13:03:21.100,1768536201,77.1
2026-01-16T13:03:21.600,1768536201,75.45
2026-01-16T13:03:22.100,1768536202,76.55
2026-01-16T13:03:22.600,1768536202,77.1
2026-01-16T13:03:23.100,1768536203,77.1
2026-01-16T13:03:23.600,1768536203,75.45
2026-01-16T13:03:24.101,1768536204,76.55
2026-01-16T13:03:24.601,1768536204,76.55
2026-01-16T13:03:25.101,1768536205,77.1
2026-01-16T13:03:25.601,1768536205,75.45
2026-01-16T13:03:26.101,1768536206,76.55
2026-01-16T13:03:26.601,1768536206,76.55
2026-01-16T13:03:27.101,1768536207,77.1
2026-01-16T13:03:27.601,1768536207,75.45
2026-01-16T13:03:28.102,1768536208,76.55
2026-01-16T13:03:28.604,1768536208,75.45
2026-01-16T13:03:29.104,1768536209,76.55
2026-01-16T13:03:29.604,1768536209,75.45
2026-01-16T13:03:30.104,1768536210,75.45
2026-01-16T13:03:30.605,1768536210,76
2026-01-16T13:03:31.105,1768536211,76.55
2026-01-16T13:03:31.605,1768536211,76.55
2026-01-16T13:03:32.105,1768536212,76.55
2026-01-16T13:03:32.605,1768536212,76.55
2026-01-16T13:03:33.105,1768536213,76.55
2026-01-16T13:03:33.606,1768536213,76
2026-01-16T13:03:34.106,1768536214,77.1
2026-01-16T13:03:34.606,1768536214,75.45
2026-01-16T13:03:35.106,1768536215,75.45
2026-01-16T13:03:35.606,1768536215,76.55
2026-01-16T13:03:36.116,1768536216,76
2026-01-16T13:03:36.616,1768536216,77.1
2026-01-16T13:03:37.116,1768536217,77.1
2026-01-16T13:03:37.617,1768536217,75.45
2026-01-16T13:03:38.117,1768536218,76.55
2026-01-16T13:03:38.617,1768536218,76.55
2026-01-16T13:03:39.117,1768536219,76
2026-01-16T13:03:39.617,1768536219,77.1
2026-01-16T13:03:40.117,1768536220,77.1
2026-01-16T13:03:40.617,1768536220,75.45
2026-01-16T13:03:41.127,1768536221,77.1
2026-01-16T13:03:41.627,1768536221,77.1
2026-01-16T13:03:42.127,1768536222,77.65
2026-01-16T13:03:42.627,1768536222,77.1
2026-01-16T13:03:43.127,1768536223,76
2026-01-16T13:03:43.627,1768536223,76
2026-01-16T13:03:44.127,1768536224,77.1
2026-01-16T13:03:44.628,1768536224,77.1
2026-01-16T13:03:45.128,1768536225,75.45
2026-01-16T13:03:45.628,1768536225,75.45
2026-01-16T13:03:46.135,1768536226,74.9
2026-01-16T13:03:46.635,1768536226,77.1
2026-01-16T13:03:47.135,1768536227,77.1
2026-01-16T13:03:47.635,1768536227,77.65
2026-01-16T13:03:48.135,1768536228,75.45
2026-01-16T13:03:48.635,1768536228,77.1
2026-01-16T13:03:49.135,1768536229,77.1
2026-01-16T13:03:49.635,1768536229,77.1
2026-01-16T13:03:50.136,1768536230,76
2026-01-16T13:03:50.636,1768536230,77.1
2026-01-16T13:03:51.136,1768536231,76.55
2026-01-16T13:03:51.636,1768536231,76
2026-01-16T13:03:52.136,1768536232,77.1
2026-01-16T13:03:52.636,1768536232,77.1
2026-01-16T13:03:53.136,1768536233,76
2026-01-16T13:03:53.637,1768536233,76
2026-01-16T13:03:54.137,1768536234,75.45
2026-01-16T13:03:54.637,1768536234,77.1
2026-01-16T13:03:55.137,1768536235,76.55
2026-01-16T13:03:55.637,1768536235,76
2026-01-16T13:03:56.137,1768536236,76
2026-01-16T13:03:56.637,1768536236,76
2026-01-16T13:03:57.138,1768536237,77.1
2026-01-16T13:03:57.638,1768536237,77.1
2026-01-16T13:03:58.138,1768536238,77.1
2026-01-16T13:03:58.638,1768536238,77.65
2026-01-16T13:03:59.138,1768536239,76.55
2026-01-16T13:03:59.638,1768536239,75.45
2026-01-16T13:04:00.138,1768536240,77.1
2026-01-16T13:04:00.638,1768536240,76
2026-01-16T13:04:01.139,1768536241,77.1
2026-01-16T13:04:01.639,1768536241,76
2026-01-16T13:04:02.139,1768536242,76.55
2026-01-16T13:04:02.639,1768536242,77.1
2026-01-16T13:04:03.139,1768536243,76.55
2026-01-16T13:04:03.639,1768536243,76
2026-01-16T13:04:04.139,1768536244,76.55
2026-01-16T13:04:04.639,1768536244,77.1
2026-01-16T13:04:05.139,1768536245,76
2026-01-16T13:04:05.640,1768536245,77.1
2026-01-16T13:04:06.140,1768536246,77.1
2026-01-16T13:04:06.640,1768536246,76.55
2026-01-16T13:04:07.140,1768536247,77.1
2026-01-16T13:04:07.649,1768536247,77.65
2026-01-16T13:04:08.150,1768536248,77.65
2026-01-16T13:04:08.650,1768536248,77.1
2026-01-16T13:04:09.150,1768536249,77.1
2026-01-16T13:04:09.650,1768536249,77.1
2026-01-16T13:04:10.150,1768536250,77.1
2026-01-16T13:04:10.650,1768536250,77.1
2026-01-16T13:04:11.150,1768536251,77.1
2026-01-16T13:04:11.650,1768536251,77.1
2026-01-16T13:04:12.151,1768536252,77.1
2026-01-16T13:04:12.660,1768536252,77.1
2026-01-16T13:04:13.160,1768536253,77.1
2026-01-16T13:04:13.660,1768536253,77.65
2026-01-16T13:04:14.160,1768536254,77.1
2026-01-16T13:04:14.661,1768536254,76.55
2026-01-16T13:04:15.161,1768536255,77.1
2026-01-16T13:04:15.661,1768536255,76.55
2026-01-16T13:04:16.161,1768536256,77.1
2026-01-16T13:04:16.661,1768536256,75.45
2026-01-16T13:04:17.161,1768536257,77.1
2026-01-16T13:04:17.670,1768536257,75.45
2026-01-16T13:04:18.170,1768536258,75.45
2026-01-16T13:04:18.670,1768536258,75.45
2026-01-16T13:04:19.170,1768536259,76
2026-01-16T13:04:19.670,1768536259,77.1
2026-01-16T13:04:20.170,1768536260,77.1
2026-01-16T13:04:20.670,1768536260,77.1
2026-01-16T13:04:21.170,1768536261,77.65
2026-01-16T13:04:21.671,1768536261,75.45
2026-01-16T13:04:22.171,1768536262,77.1
2026-01-16T13:04:22.678,1768536262,77.1
2026-01-16T13:04:23.178,1768536263,76
2026-01-16T13:04:23.678,1768536263,76.55
2026-01-16T13:04:24.178,1768536264,76
2026-01-16T13:04:24.678,1768536264,77.65
2026-01-16T13:04:25.178,1768536265,76.55
2026-01-16T13:04:25.678,1768536265,76.55
2026-01-16T13:04:26.178,1768536266,77.1
2026-01-16T13:04:26.679,1768536266,77.65
2026-01-16T13:04:27.179,1768536267,76
2026-01-16T13:04:27.688,1768536267,77.1
2026-01-16T13:04:28.188,1768536268,77.1
2026-01-16T13:04:28.688,1768536268,76.55
2026-01-16T13:04:29.188,1768536269,77.1
2026-01-16T13:04:29.688,1768536269,76
2026-01-16T13:04:30.188,1768536270,76
2026-01-16T13:04:30.688,1768536270,76.55
2026-01-16T13:04:31.188,1768536271,76
2026-01-16T13:04:31.689,1768536271,76
2026-01-16T13:04:32.189,1768536272,76
2026-01-16T13:04:32.692,1768536272,77.65
2026-01-16T13:04:33.192,1768536273,77.65
2026-01-16T13:04:33.692,1768536273,77.1
2026-01-16T13:04:34.193,1768536274,77.1
2026-01-16T13:04:34.693,1768536274,77.65
2026-01-16T13:04:35.193,1768536275,77.1
2026-01-16T13:04:35.693,1768536275,76.55
2026-01-16T13:04:36.193,1768536276,77.1
2026-01-16T13:04:36.693,1768536276,77.1
2026-01-16T13:04:37.193,1768536277,77.65
2026-01-16T13:04:37.693,1768536277,77.65
2026-01-16T13:04:38.204,1768536278,76
2026-01-16T13:04:38.704,1768536278,78.2
2026-01-16T13:04:39.204,1768536279,77.1
2026-01-16T13:04:39.704,1768536279,77.65
2026-01-16T13:04:40.204,1768536280,76
2026-01-16T13:04:40.704,1768536280,77.1
2026-01-16T13:04:41.204,1768536281,77.1
2026-01-16T13:04:41.704,1768536281,76
2026-01-16T13:04:42.204,1768536282,76.55
2026-01-16T13:04:42.705,1768536282,76
2026-01-16T13:04:43.212,1768536283,76
2026-01-16T13:04:43.712,1768536283,76
2026-01-16T13:04:44.212,1768536284,77.1
2026-01-16T13:04:44.712,1768536284,77.1
2026-01-16T13:04:45.212,1768536285,76
2026-01-16T13:04:45.712,1768536285,76.55
2026-01-16T13:04:46.213,1768536286,77.1
2026-01-16T13:04:46.713,1768536286,78.2
2026-01-16T13:04:47.213,1768536287,77.1
2026-01-16T13:04:47.713,1768536287,77.1
2026-01-16T13:04:48.220,1768536288,76.55
2026-01-16T13:04:48.720,1768536288,75.45
2026-01-16T13:04:49.220,1768536289,77.65
2026-01-16T13:04:49.721,1768536289,76
2026-01-16T13:04:50.221,1768536290,77.65
2026-01-16T13:04:50.721,1768536290,76.55
2026-01-16T13:04:51.221,1768536291,77.65
2026-01-16T13:04:51.721,1768536291,76
2026-01-16T13:04:52.221,1768536292,77.1
2026-01-16T13:04:52.721,1768536292,77.1
2026-01-16T13:04:53.229,1768536293,76
2026-01-16T13:04:53.729,1768536293,77.1
2026-01-16T13:04:54.229,1768536294,76
2026-01-16T13:04:54.729,1768536294,77.1
2026-01-16T13:04:55.229,1768536295,78.2
2026-01-16T13:04:55.729,1768536295,77.1
2026-01-16T13:04:56.230,1768536296,76
2026-01-16T13:04:56.730,1768536296,77.1
2026-01-16T13:04:57.230,1768536297,77.1
2026-01-16T13:04:57.730,1768536297,76.55
2026-01-16T13:04:58.237,1768536298,77.65
2026-01-16T13:04:58.737,1768536298,75.45
2026-01-16T13:04:59.237,1768536299,76
2026-01-16T13:04:59.737,1768536299,77.1
2026-01-16T13:05:00.237,1768536300,77.65
2026-01-16T13:05:00.738,1768536300,76.55
2026-01-16T13:05:01.238,1768536301,77.1
2026-01-16T13:05:01.738,1768536301,76
2026-01-16T13:05:02.238,1768536302,76.55
2026-01-16T13:05:02.738,1768536302,76.55
2026-01-16T13:05:03.238,1768536303,76.55
2026-01-16T13:05:03.738,1768536303,77.65
2026-01-16T13:05:04.238,1768536304,77.1
2026-01-16T13:05:04.738,1768536304,77.65
2026-01-16T13:05:05.239,1768536305,76
2026-01-16T13:05:05.739,1768536305,76
2026-01-16T13:05:06.239,1768536306,77.1
2026-01-16T13:05:06.739,1768536306,76.55
2026-01-16T13:05:07.239,1768536307,76
2026-01-16T13:05:07.749,1768536307,76.55
2026-01-16T13:05:08.249,1768536308,77.65
2026-01-16T13:05:08.750,1768536308,77.1
2026-01-16T13:05:09.250,1768536309,77.1
2026-01-16T13:05:09.750,1768536309,77.1
2026-01-16T13:05:10.250,1768536310,76
2026-01-16T13:05:10.750,1768536310,77.65
2026-01-16T13:05:11.250,1768536311,76
2026-01-16T13:05:11.750,1768536311,77.65
2026-01-16T13:05:12.251,1768536312,77.1
2026-01-16T13:05:12.760,1768536312,77.65
2026-01-16T13:05:13.260,1768536313,77.65
2026-01-16T13:05:13.760,1768536313,77.1
2026-01-16T13:05:14.260,1768536314,76.55
2026-01-16T13:05:14.760,1768536314,77.65
2026-01-16T13:05:15.260,1768536315,76
2026-01-16T13:05:15.760,1768536315,77.65
2026-01-16T13:05:16.261,1768536316,77.65
2026-01-16T13:05:16.761,1768536316,76
2026-01-16T13:05:17.261,1768536317,77.65
2026-01-16T13:05:17.761,1768536317,77.1
2026-01-16T13:05:18.261,1768536318,77.65
2026-01-16T13:05:18.761,1768536318,77.65
2026-01-16T13:05:19.261,1768536319,77.1
2026-01-16T13:05:19.762,1768536319,77.1
2026-01-16T13:05:20.262,1768536320,77.1
2026-01-16T13:05:20.762,1768536320,77.65
2026-01-16T13:05:21.262,1768536321,76
2026-01-16T13:05:21.762,1768536321,77.65
2026-01-16T13:05:22.262,1768536322,77.65
2026-01-16T13:05:22.762,1768536322,76.55
2026-01-16T13:05:23.262,1768536323,77.65
2026-01-16T13:05:23.763,1768536323,77.1
2026-01-16T13:05:24.263,1768536324,76.55
2026-01-16T13:05:24.763,1768536324,77.65
2026-01-16T13:05:25.263,1768536325,77.65
2026-01-16T13:05:25.763,1768536325,77.65
2026-01-16T13:05:26.263,1768536326,77.65
2026-01-16T13:05:26.763,1768536326,77.65
2026-01-16T13:05:27.263,1768536327,77.65
2026-01-16T13:05:27.763,1768536327,78.2
2026-01-16T13:05:28.263,1768536328,76.55
2026-01-16T13:05:28.764,1768536328,75.45
2026-01-16T13:05:29.264,1768536329,77.65
2026-01-16T13:05:29.764,1768536329,77.1
2026-01-16T13:05:30.264,1768536330,76.55
2026-01-16T13:05:30.764,1768536330,77.65
2026-01-16T13:05:31.264,1768536331,76.55
2026-01-16T13:05:31.765,1768536331,77.65
2026-01-16T13:05:32.265,1768536332,76
2026-01-16T13:05:32.765,1768536332,77.1
2026-01-16T13:05:33.265,1768536333,77.1
2026-01-16T13:05:33.765,1768536333,77.1
2026-01-16T13:05:34.265,1768536334,77.1
2026-01-16T13:05:34.765,1768536334,77.65
2026-01-16T13:05:35.266,1768536335,77.65
2026-01-16T13:05:35.766,1768536335,76.55
2026-01-16T13:05:36.266,1768536336,77.65
2026-01-16T13:05:36.766,1768536336,77.1
2026-01-16T13:05:37.266,1768536337,77.65
2026-01-16T13:05:37.766,1768536337,76.55
2026-01-16T13:05:38.266,1768536338,77.1
2026-01-16T13:05:38.767,1768536338,77.65
2026-01-16T13:05:39.267,1768536339,77.65
2026-01-16T13:05:39.775,1768536339,77.1
2026-01-16T13:05:40.275,1768536340,78.2
2026-01-16T13:05:40.776,1768536340,76.55
2026-01-16T13:05:41.276,1768536341,78.2
2026-01-16T13:05:41.776,1768536341,77.1
2026-01-16T13:05:42.276,1768536342,77.1
2026-01-16T13:05:42.776,1768536342,77.65
2026-01-16T13:05:43.276,1768536343,77.1
2026-01-16T13:05:43.776,1768536343,78.2
2026-01-16T13:05:44.276,1768536344,76.55
2026-01-16T13:05:44.787,1768536344,77.65
2026-01-16T13:05:45.287,1768536345,77.1
2026-01-16T13:05:45.787,1768536345,77.65
2026-01-16T13:05:46.288,1768536346,76.55
2026-01-16T13:05:46.788,1768536346,76
2026-01-16T13:05:47.288,1768536347,76.55
2026-01-16T13:05:47.788,1768536347,77.65
2026-01-16T13:05:48.288,1768536348,76
2026-01-16T13:05:48.788,1768536348,77.65
2026-01-16T13:05:49.288,1768536349,77.65
2026-01-16T13:05:49.797,1768536349,76
2026-01-16T13:05:50.298,1768536350,76.55
2026-01-16T13:05:50.798,1768536350,77.1
2026-01-16T13:05:51.298,1768536351,77.1
2026-01-16T13:05:51.798,1768536351,77.65
2026-01-16T13:05:52.298,1768536352,77.65
2026-01-16T13:05:52.798,1768536352,77.65
2026-01-16T13:05:53.298,1768536353,77.65
2026-01-16T13:05:53.798,1768536353,77.1
2026-01-16T13:05:54.299,1768536354,76.55
2026-01-16T13:05:54.806,1768536354,77.1
2026-01-16T13:05:55.306,1768536355,78.2
2026-01-16T13:05:55.806,1768536355,77.65
2026-01-16T13:05:56.306,1768536356,76.55
2026-01-16T13:05:56.807,1768536356,77.1
2026-01-16T13:05:57.307,1768536357,77.65
2026-01-16T13:05:57.807,1768536357,78.2
2026-01-16T13:05:58.307,1768536358,78.2
2026-01-16T13:05:58.807,1768536358,77.65
2026-01-16T13:05:59.307,1768536359,76
2026-01-16T13:05:59.807,1768536359,77.65
2026-01-16T13:06:00.308,1768536360,77.65
2026-01-16T13:06:00.808,1768536360,78.2
2026-01-16T13:06:01.308,1768536361,77.65
2026-01-16T13:06:01.808,1768536361,76.55
2026-01-16T13:06:02.308,1768536362,78.2
2026-01-16T13:06:02.808,1768536362,77.65
2026-01-16T13:06:03.308,1768536363,77.65
2026-01-16T13:06:03.808,1768536363,76.55
2026-01-16T13:06:04.308,1768536364,77.65
2026-01-16T13:06:04.809,1768536364,76.55
2026-01-16T13:06:05.309,1768536365,77.65
2026-01-16T13:06:05.809,1768536365,77.65
2026-01-16T13:06:06.309,1768536366,77.65
2026-01-16T13:06:06.809,1768536366,76.55
2026-01-16T13:06:07.309,1768536367,76.55
2026-01-16T13:06:07.809,1768536367,77.1
2026-01-16T13:06:08.309,1768536368,78.2
2026-01-16T13:06:08.809,1768536368,77.1
2026-01-16T13:06:09.310,1768536369,77.65
2026-01-16T13:06:09.810,1768536369,77.65
2026-01-16T13:06:10.310,1768536370,77.65
2026-01-16T13:06:10.819,1768536370,78.2
2026-01-16T13:06:11.320,1768536371,77.65
2026-01-16T13:06:11.820,1768536371,77.1
2026-01-16T13:06:12.320,1768536372,76
2026-01-16T13:06:12.820,1768536372,78.2
2026-01-16T13:06:13.320,1768536373,77.65
2026-01-16T13:06:13.820,1768536373,77.65
2026-01-16T13:06:14.320,1768536374,77.65
2026-01-16T13:06:14.820,1768536374,78.2
2026-01-16T13:06:15.321,1768536375,76.55
2026-01-16T13:06:15.830,1768536375,77.65
2026-01-16T13:06:16.330,1768536376,76.55
2026-01-16T13:06:16.830,1768536376,77.1
2026-01-16T13:06:17.330,1768536377,78.2
2026-01-16T13:06:17.830,1768536377,78.2
2026-01-16T13:06:18.331,1768536378,78.2
2026-01-16T13:06:18.831,1768536378,77.1
2026-01-16T13:06:19.331,1768536379,77.65
2026-01-16T13:06:19.831,1768536379,77.65
2026-01-16T13:06:20.331,1768536380,78.2
2026-01-16T13:06:20.840,1768536380,76.55
2026-01-16T13:06:21.340,1768536381,78.2
2026-01-16T13:06:21.841,1768536381,78.2
2026-01-16T13:06:22.341,1768536382,77.65
2026-01-16T13:06:22.841,1768536382,76.55
2026-01-16T13:06:23.341,1768536383,77.65
2026-01-16T13:06:23.841,1768536383,77.65
2026-01-16T13:06:24.341,1768536384,77.1
2026-01-16T13:06:24.841,1768536384,77.65
2026-01-16T13:06:25.341,1768536385,77.65
2026-01-16T13:06:25.850,1768536385,77.65
2026-01-16T13:06:26.350,1768536386,77.1
2026-01-16T13:06:26.850,1768536386,76.55
2026-01-16T13:06:27.351,1768536387,78.2
2026-01-16T13:06:27.851,1768536387,77.1
2026-01-16T13:06:28.351,1768536388,76.55
2026-01-16T13:06:28.851,1768536388,77.1
2026-01-16T13:06:29.351,1768536389,78.75
2026-01-16T13:06:29.851,1768536389,77.65
2026-01-16T13:06:30.351,1768536390,76.55
2026-01-16T13:06:30.861,1768536390,77.65
2026-01-16T13:06:31.361,1768536391,77.1
2026-01-16T13:06:31.861,1768536391,76
2026-01-16T13:06:32.361,1768536392,76.55
2026-01-16T13:06:32.861,1768536392,77.1
2026-01-16T13:06:33.361,1768536393,77.1
2026-01-16T13:06:33.862,1768536393,77.65
2026-01-16T13:06:34.362,1768536394,77.1
2026-01-16T13:06:34.862,1768536394,77.1
2026-01-16T13:06:35.362,1768536395,77.65
2026-01-16T13:06:35.870,1768536395,78.2
2026-01-16T13:06:36.371,1768536396,77.1
2026-01-16T13:06:36.871,1768536396,76.55
2026-01-16T13:06:37.371,1768536397,78.75
2026-01-16T13:06:37.871,1768536397,78.2
2026-01-16T13:06:38.371,1768536398,77.65
2026-01-16T13:06:38.871,1768536398,78.2
2026-01-16T13:06:39.371,1768536399,77.65
2026-01-16T13:06:39.871,1768536399,77.65
2026-01-16T13:06:40.372,1768536400,76.55
2026-01-16T13:06:40.872,1768536400,76.55
2026-01-16T13:06:41.372,1768536401,77.65
2026-01-16T13:06:41.872,1768536401,76.55
2026-01-16T13:06:42.372,1768536402,77.65
2026-01-16T13:06:42.872,1768536402,78.2
2026-01-16T13:06:43.372,1768536403,77.1
2026-01-16T13:06:43.872,1768536403,78.2
2026-01-16T13:06:44.372,1768536404,78.2
2026-01-16T13:06:44.873,1768536404,77.65
2026-01-16T13:06:45.373,1768536405,77.65
2026-01-16T13:06:45.873,1768536405,77.65
2026-01-16T13:06:46.373,1768536406,77.65
2026-01-16T13:06:46.873,1768536406,76.55
2026-01-16T13:06:47.373,1768536407,77.65
2026-01-16T13:06:47.873,1768536407,77.65
2026-01-16T13:06:48.373,1768536408,78.2
2026-01-16T13:06:48.874,1768536408,77.65
2026-01-16T13:06:49.374,1768536409,76.55
2026-01-16T13:06:49.874,1768536409,78.2
2026-01-16T13:06:50.374,1768536410,77.1
2026-01-16T13:06:50.874,1768536410,78.2
2026-01-16T13:06:51.374,1768536411,77.1
2026-01-16T13:06:51.874,1768536411,78.2
2026-01-16T13:06:52.374,1768536412,78.2
2026-01-16T13:06:52.875,1768536412,77.65
2026-01-16T13:06:53.375,1768536413,77.65
2026-01-16T13:06:53.875,1768536413,78.2
2026-01-16T13:06:54.375,1768536414,77.65
2026-01-16T13:06:54.875,1768536414,78.2
2026-01-16T13:06:55.375,1768536415,78.2
2026-01-16T13:06:55.875,1768536415,78.2
2026-01-16T13:06:56.376,1768536416,78.2
2026-01-16T13:06:56.876,1768536416,77.1
2026-01-16T13:06:57.376,1768536417,77.65
2026-01-16T13:06:57.876,1768536417,77.65
2026-01-16T13:06:58.376,1768536418,78.75
2026-01-16T13:06:58.876,1768536418,77.65
2026-01-16T13:06:59.376,1768536419,77.1
2026-01-16T13:06:59.877,1768536419,78.2
2026-01-16T13:07:00.377,1768536420,78.2
2026-01-16T13:07:00.877,1768536420,77.65
2026-01-16T13:07:01.377,1768536421,77.65
2026-01-16T13:07:01.877,1768536421,78.2
2026-01-16T13:07:02.377,1768536422,77.65
2026-01-16T13:07:02.877,1768536422,76.55
2026-01-16T13:07:03.377,1768536423,77.65
2026-01-16T13:07:03.877,1768536423,77.65
2026-01-16T13:07:04.378,1768536424,76.55
2026-01-16T13:07:04.878,1768536424,78.2
2026-01-16T13:07:05.378,1768536425,76.55
2026-01-16T13:07:05.878,1768536425,77.65
2026-01-16T13:07:06.378,1768536426,78.2
2026-01-16T13:07:06.878,1768536426,78.2
2026-01-16T13:07:07.378,1768536427,78.2
2026-01-16T13:07:07.878,1768536427,77.1
2026-01-16T13:07:08.378,1768536428,78.75
2026-01-16T13:07:08.879,1768536428,76.55
2026-01-16T13:07:09.379,1768536429,77.65
2026-01-16T13:07:09.879,1768536429,77.65
2026-01-16T13:07:10.379,1768536430,78.2
2026-01-16T13:07:10.879,1768536430,77.65
2026-01-16T13:07:11.379,1768536431,77.1
2026-01-16T13:07:11.879,1768536431,78.2
